image_id,source,original_dataset,image_path
street_modanet_0461143_jpg.rf.c2f0aad190cc3b7b540b89289523163c,street,modanet,data/street/modanet/train/0461143_jpg.rf.c2f0aad190cc3b7b540b89289523163c.jpg
street_modanet_0592421_jpg.rf.019eb4ad857dd90deb6d44bd42e63bd2,street,modanet,data/street/modanet/train/0592421_jpg.rf.019eb4ad857dd90deb6d44bd42e63bd2.jpg
street_modanet_0455436_jpg.rf.28ea54b04401f631f8e9dd92b3e2a1d2,street,modanet,data/street/modanet/train/0455436_jpg.rf.28ea54b04401f631f8e9dd92b3e2a1d2.jpg
street_modanet_0185237_jpg.rf.b12b31f165814aff401311b85965e8f8,street,modanet,data/street/modanet/train/0185237_jpg.rf.b12b31f165814aff401311b85965e8f8.jpg
street_modanet_0400184_jpg.rf.056f6f88d5bf1799349a0b7cc5f1a2e2,street,modanet,data/street/modanet/train/0400184_jpg.rf.056f6f88d5bf1799349a0b7cc5f1a2e2.jpg
street_modanet_0713382_jpg.rf.320ab06da64ebbb2fc194a32c621ef00,street,modanet,data/street/modanet/train/0713382_jpg.rf.320ab06da64ebbb2fc194a32c621ef00.jpg
street_modanet_0176080_jpg.rf.fb85b083afb5577d760325301eae7722,street,modanet,data/street/modanet/train/0176080_jpg.rf.fb85b083afb5577d760325301eae7722.jpg
street_modanet_0405600_jpg.rf.efafe10041996d3639b58ecb5ebf5f8d,street,modanet,data/street/modanet/train/0405600_jpg.rf.efafe10041996d3639b58ecb5ebf5f8d.jpg
street_modanet_0432287_jpg.rf.50c4ca6f0d6df0b56f067d9e204d832c,street,modanet,data/street/modanet/train/0432287_jpg.rf.50c4ca6f0d6df0b56f067d9e204d832c.jpg
street_modanet_0128945_jpg.rf.a5cde8f581b39728d6efbe04265b2cde,street,modanet,data/street/modanet/train/0128945_jpg.rf.a5cde8f581b39728d6efbe04265b2cde.jpg
street_modanet_0104070_jpg.rf.0e60b9ca6f7bab1dd0a938e7e06f743b,street,modanet,data/street/modanet/train/0104070_jpg.rf.0e60b9ca6f7bab1dd0a938e7e06f743b.jpg
street_modanet_1041413_jpg.rf.f84cee6815f6d9d242456b1ad6400561,street,modanet,data/street/modanet/train/1041413_jpg.rf.f84cee6815f6d9d242456b1ad6400561.jpg
street_modanet_0479079_jpg.rf.ad039fa55ed4ec7253df10d9fa8d7c03,street,modanet,data/street/modanet/train/0479079_jpg.rf.ad039fa55ed4ec7253df10d9fa8d7c03.jpg
street_modanet_0925401_jpg.rf.2547837ce2504070db7e479f2ccd0aa6,street,modanet,data/street/modanet/train/0925401_jpg.rf.2547837ce2504070db7e479f2ccd0aa6.jpg
street_modanet_1052440_jpg.rf.865170405045ac109d8f2f9947594943,street,modanet,data/street/modanet/train/1052440_jpg.rf.865170405045ac109d8f2f9947594943.jpg
street_modanet_0267753_jpg.rf.a3da377c96cf5043394696fd2553df42,street,modanet,data/street/modanet/train/0267753_jpg.rf.a3da377c96cf5043394696fd2553df42.jpg
street_modanet_0556868_jpg.rf.589df13ab41d5664b9e79d3376a95cfb,street,modanet,data/street/modanet/train/0556868_jpg.rf.589df13ab41d5664b9e79d3376a95cfb.jpg
street_modanet_1086011_jpg.rf.ba424f41839b3ac999eeb6ce90ef7f8d,street,modanet,data/street/modanet/train/1086011_jpg.rf.ba424f41839b3ac999eeb6ce90ef7f8d.jpg
street_modanet_0458459_jpg.rf.20657f85bf5e7be9fa2e662e8b4cce53,street,modanet,data/street/modanet/train/0458459_jpg.rf.20657f85bf5e7be9fa2e662e8b4cce53.jpg
street_modanet_0699911_jpg.rf.c4e5f7cd6fa62d2b40aab052db662562,street,modanet,data/street/modanet/train/0699911_jpg.rf.c4e5f7cd6fa62d2b40aab052db662562.jpg
street_modanet_0146087_jpg.rf.7d61230594a3fffc2479522bb9db5a84,street,modanet,data/street/modanet/train/0146087_jpg.rf.7d61230594a3fffc2479522bb9db5a84.jpg
street_modanet_0110228_jpg.rf.648e7b51df2b2c659acb35e298286a8e,street,modanet,data/street/modanet/train/0110228_jpg.rf.648e7b51df2b2c659acb35e298286a8e.jpg
street_modanet_0304779_jpg.rf.6e417f6d3529a5e3b7c8e5e475a820f3,street,modanet,data/street/modanet/train/0304779_jpg.rf.6e417f6d3529a5e3b7c8e5e475a820f3.jpg
street_modanet_1108417_jpg.rf.3fd6441410fd00a8cf16752cb638f2ac,street,modanet,data/street/modanet/train/1108417_jpg.rf.3fd6441410fd00a8cf16752cb638f2ac.jpg
street_modanet_1061099_jpg.rf.e12445435eead18764064fe9ba9a6636,street,modanet,data/street/modanet/train/1061099_jpg.rf.e12445435eead18764064fe9ba9a6636.jpg
street_modanet_0127069_jpg.rf.bc274f7a03157270c6fa0c42c10dff72,street,modanet,data/street/modanet/train/0127069_jpg.rf.bc274f7a03157270c6fa0c42c10dff72.jpg
street_modanet_1066653_jpg.rf.d9f3867ed41743b558415f3f9bb15f3d,street,modanet,data/street/modanet/train/1066653_jpg.rf.d9f3867ed41743b558415f3f9bb15f3d.jpg
street_modanet_0974062_jpg.rf.6ccddd529a1f213991ccd6d51ca7fa58,street,modanet,data/street/modanet/train/0974062_jpg.rf.6ccddd529a1f213991ccd6d51ca7fa58.jpg
street_modanet_0231316_jpg.rf.ef72ce8f52aeb0a794e36c9879507eca,street,modanet,data/street/modanet/train/0231316_jpg.rf.ef72ce8f52aeb0a794e36c9879507eca.jpg
street_modanet_0179665_jpg.rf.345c57747c8ad026ab89b403e619cce8,street,modanet,data/street/modanet/train/0179665_jpg.rf.345c57747c8ad026ab89b403e619cce8.jpg
street_modanet_0382682_jpg.rf.b21aee0aa4e14ab9ad4345ef65073d18,street,modanet,data/street/modanet/train/0382682_jpg.rf.b21aee0aa4e14ab9ad4345ef65073d18.jpg
street_modanet_0497400_jpg.rf.7097a953bb223d7f939c56b8ac4fe8ba,street,modanet,data/street/modanet/train/0497400_jpg.rf.7097a953bb223d7f939c56b8ac4fe8ba.jpg
street_modanet_0361092_jpg.rf.dfa9785c1f39368fd910f77e3eb589f5,street,modanet,data/street/modanet/train/0361092_jpg.rf.dfa9785c1f39368fd910f77e3eb589f5.jpg
street_modanet_0931271_jpg.rf.aeb4a24f89c6f8789eb6021750a45d45,street,modanet,data/street/modanet/train/0931271_jpg.rf.aeb4a24f89c6f8789eb6021750a45d45.jpg
street_modanet_0351233_jpg.rf.caf44108564accbbeb9fb9a58dd1bc8f,street,modanet,data/street/modanet/train/0351233_jpg.rf.caf44108564accbbeb9fb9a58dd1bc8f.jpg
street_modanet_1055673_jpg.rf.18b13d39618e420926e4439db2989339,street,modanet,data/street/modanet/train/1055673_jpg.rf.18b13d39618e420926e4439db2989339.jpg
street_modanet_0466953_jpg.rf.8061c35d1e1e6f90319a8d2c745130ab,street,modanet,data/street/modanet/train/0466953_jpg.rf.8061c35d1e1e6f90319a8d2c745130ab.jpg
street_modanet_1069799_jpg.rf.4748b07841acfc9c8156817cdb14dbe3,street,modanet,data/street/modanet/train/1069799_jpg.rf.4748b07841acfc9c8156817cdb14dbe3.jpg
street_modanet_0112002_jpg.rf.c07ab29e995b1912d51690588316fc76,street,modanet,data/street/modanet/train/0112002_jpg.rf.c07ab29e995b1912d51690588316fc76.jpg
street_modanet_1045074_jpg.rf.79b55d8cd66dea64be4b5654abcab272,street,modanet,data/street/modanet/train/1045074_jpg.rf.79b55d8cd66dea64be4b5654abcab272.jpg
street_modanet_0419200_jpg.rf.c827899f5b87f741016845c88081798c,street,modanet,data/street/modanet/train/0419200_jpg.rf.c827899f5b87f741016845c88081798c.jpg
street_modanet_0132881_jpg.rf.cb0c6835d196a116aaee66d149e89dc4,street,modanet,data/street/modanet/train/0132881_jpg.rf.cb0c6835d196a116aaee66d149e89dc4.jpg
street_modanet_0299513_jpg.rf.356487acc552ccc97110a61695fe2867,street,modanet,data/street/modanet/train/0299513_jpg.rf.356487acc552ccc97110a61695fe2867.jpg
street_modanet_0468028_jpg.rf.18ac068aa457228f0c8ead2e8e81baf8,street,modanet,data/street/modanet/train/0468028_jpg.rf.18ac068aa457228f0c8ead2e8e81baf8.jpg
street_modanet_0444517_jpg.rf.e8abe614c4ba8ca090697b5950ee4744,street,modanet,data/street/modanet/train/0444517_jpg.rf.e8abe614c4ba8ca090697b5950ee4744.jpg
street_modanet_0133008_jpg.rf.a797a2e85171a37de05b8a2284f1902b,street,modanet,data/street/modanet/train/0133008_jpg.rf.a797a2e85171a37de05b8a2284f1902b.jpg
street_modanet_0360238_jpg.rf.87dcecb560b075e6c16540a600ec6e63,street,modanet,data/street/modanet/train/0360238_jpg.rf.87dcecb560b075e6c16540a600ec6e63.jpg
street_modanet_0861682_jpg.rf.b542a3fcb5355a6608a62f3d08a5e377,street,modanet,data/street/modanet/train/0861682_jpg.rf.b542a3fcb5355a6608a62f3d08a5e377.jpg
street_modanet_0174816_jpg.rf.4f845876cf3413f362112f2ad9f9712e,street,modanet,data/street/modanet/train/0174816_jpg.rf.4f845876cf3413f362112f2ad9f9712e.jpg
street_modanet_0167065_jpg.rf.7173f7b335cbb46ad15789af016baf39,street,modanet,data/street/modanet/train/0167065_jpg.rf.7173f7b335cbb46ad15789af016baf39.jpg
street_modanet_0889501_jpg.rf.f7193205454b44e77cdf884b96b04c71,street,modanet,data/street/modanet/train/0889501_jpg.rf.f7193205454b44e77cdf884b96b04c71.jpg
street_modanet_0920813_jpg.rf.74764caa5bc708ad04981958c4b59734,street,modanet,data/street/modanet/train/0920813_jpg.rf.74764caa5bc708ad04981958c4b59734.jpg
street_modanet_1005247_jpg.rf.3bd59aa1a672ede9780003fee80ab825,street,modanet,data/street/modanet/train/1005247_jpg.rf.3bd59aa1a672ede9780003fee80ab825.jpg
street_modanet_0184512_jpg.rf.c72e7809598189f6899ff5e2ca4c5c1e,street,modanet,data/street/modanet/train/0184512_jpg.rf.c72e7809598189f6899ff5e2ca4c5c1e.jpg
street_modanet_1095697_jpg.rf.e8f58af23c9cfc0687bb35be1b3b366a,street,modanet,data/street/modanet/train/1095697_jpg.rf.e8f58af23c9cfc0687bb35be1b3b366a.jpg
street_modanet_0779563_jpg.rf.3ec953e4a60b075bad957fb29a79fba6,street,modanet,data/street/modanet/train/0779563_jpg.rf.3ec953e4a60b075bad957fb29a79fba6.jpg
street_modanet_0613145_jpg.rf.6efd1648c92e1cb832388d7123b3c0ad,street,modanet,data/street/modanet/train/0613145_jpg.rf.6efd1648c92e1cb832388d7123b3c0ad.jpg
street_modanet_1054150_jpg.rf.d1b0573e6bfd0d26f179f2355db9503e,street,modanet,data/street/modanet/train/1054150_jpg.rf.d1b0573e6bfd0d26f179f2355db9503e.jpg
street_modanet_0439274_jpg.rf.b66eb9bd7d49a8e7a51411e3a6b2c922,street,modanet,data/street/modanet/train/0439274_jpg.rf.b66eb9bd7d49a8e7a51411e3a6b2c922.jpg
street_modanet_0432874_jpg.rf.6feb2bb77fb31b08f581ff3af18f150f,street,modanet,data/street/modanet/train/0432874_jpg.rf.6feb2bb77fb31b08f581ff3af18f150f.jpg
street_modanet_0594907_jpg.rf.672d3fad9e262bf6c3c93c5357f7cc33,street,modanet,data/street/modanet/train/0594907_jpg.rf.672d3fad9e262bf6c3c93c5357f7cc33.jpg
street_modanet_0398223_jpg.rf.723467eae0cb9fe38e4f16c750f6e524,street,modanet,data/street/modanet/train/0398223_jpg.rf.723467eae0cb9fe38e4f16c750f6e524.jpg
street_modanet_0212096_jpg.rf.ee44cf7a46244824b93587abf3818e45,street,modanet,data/street/modanet/train/0212096_jpg.rf.ee44cf7a46244824b93587abf3818e45.jpg
street_modanet_0174287_jpg.rf.d8f97d5bae4a51426430d6085a58fb9a,street,modanet,data/street/modanet/train/0174287_jpg.rf.d8f97d5bae4a51426430d6085a58fb9a.jpg
street_modanet_0474944_jpg.rf.4e4e71667a22b7187df9d6e227f04c95,street,modanet,data/street/modanet/train/0474944_jpg.rf.4e4e71667a22b7187df9d6e227f04c95.jpg
street_modanet_1090473_jpg.rf.6179e618ee0adb5c2d8ea2c698742ad9,street,modanet,data/street/modanet/train/1090473_jpg.rf.6179e618ee0adb5c2d8ea2c698742ad9.jpg
street_modanet_0115544_jpg.rf.b24a2af5c9263ddcad3bcc33f30f62fb,street,modanet,data/street/modanet/train/0115544_jpg.rf.b24a2af5c9263ddcad3bcc33f30f62fb.jpg
street_modanet_0147760_jpg.rf.d1bcc1a45396d922dea14334e81fd9f6,street,modanet,data/street/modanet/train/0147760_jpg.rf.d1bcc1a45396d922dea14334e81fd9f6.jpg
street_modanet_0137910_jpg.rf.709a8f67d6fc8b638ca48bb256a0f7ad,street,modanet,data/street/modanet/train/0137910_jpg.rf.709a8f67d6fc8b638ca48bb256a0f7ad.jpg
street_modanet_0409831_jpg.rf.5dfd561c89d07c9c110647adf6eb2179,street,modanet,data/street/modanet/train/0409831_jpg.rf.5dfd561c89d07c9c110647adf6eb2179.jpg
street_modanet_0765398_jpg.rf.526f2edc59238f9d2f7fa12d1b069312,street,modanet,data/street/modanet/train/0765398_jpg.rf.526f2edc59238f9d2f7fa12d1b069312.jpg
street_modanet_0179717_jpg.rf.27e6d9ba1d5f188dc2fea2c8dcf14b08,street,modanet,data/street/modanet/train/0179717_jpg.rf.27e6d9ba1d5f188dc2fea2c8dcf14b08.jpg
street_modanet_1080071_jpg.rf.0bb13718f788c9db6c97732f6a4c5b9d,street,modanet,data/street/modanet/train/1080071_jpg.rf.0bb13718f788c9db6c97732f6a4c5b9d.jpg
street_modanet_0854836_jpg.rf.c301fa256a676bba14bf28c1046942d7,street,modanet,data/street/modanet/train/0854836_jpg.rf.c301fa256a676bba14bf28c1046942d7.jpg
street_modanet_1016941_jpg.rf.4fd13c8f2f5eb1b651692f528da986c0,street,modanet,data/street/modanet/train/1016941_jpg.rf.4fd13c8f2f5eb1b651692f528da986c0.jpg
street_modanet_0648023_jpg.rf.3d1d4abbc7a661a654bc0804c26b61aa,street,modanet,data/street/modanet/train/0648023_jpg.rf.3d1d4abbc7a661a654bc0804c26b61aa.jpg
street_modanet_1002662_jpg.rf.7d22793dcf0663e6d2ae67c5b5c6734b,street,modanet,data/street/modanet/train/1002662_jpg.rf.7d22793dcf0663e6d2ae67c5b5c6734b.jpg
street_modanet_0290451_jpg.rf.5313b2c4806c191917e786b269d5f115,street,modanet,data/street/modanet/train/0290451_jpg.rf.5313b2c4806c191917e786b269d5f115.jpg
street_modanet_0478968_jpg.rf.d64dbfa3412cefed7e4be61f372fc611,street,modanet,data/street/modanet/train/0478968_jpg.rf.d64dbfa3412cefed7e4be61f372fc611.jpg
street_modanet_0418097_jpg.rf.23745387d279afb6fb1fcfdc6ecd0703,street,modanet,data/street/modanet/train/0418097_jpg.rf.23745387d279afb6fb1fcfdc6ecd0703.jpg
street_modanet_0441725_jpg.rf.e2e625e9686940743f3afffa3b47d34a,street,modanet,data/street/modanet/train/0441725_jpg.rf.e2e625e9686940743f3afffa3b47d34a.jpg
street_modanet_0480810_jpg.rf.9ccf79cfa1538c5e83d426278e90661f,street,modanet,data/street/modanet/train/0480810_jpg.rf.9ccf79cfa1538c5e83d426278e90661f.jpg
street_modanet_0217475_jpg.rf.1fa35b179083ca4e60c1e71dcd4084be,street,modanet,data/street/modanet/train/0217475_jpg.rf.1fa35b179083ca4e60c1e71dcd4084be.jpg
street_modanet_0320975_jpg.rf.9fe89ad642471ffd66613b62819e2257,street,modanet,data/street/modanet/train/0320975_jpg.rf.9fe89ad642471ffd66613b62819e2257.jpg
street_modanet_0294221_jpg.rf.b862fd3dca038c273d4f12e66c7968ca,street,modanet,data/street/modanet/train/0294221_jpg.rf.b862fd3dca038c273d4f12e66c7968ca.jpg
street_modanet_0339957_jpg.rf.37d93fc0f1e7c0b082f6dd3baaab581d,street,modanet,data/street/modanet/train/0339957_jpg.rf.37d93fc0f1e7c0b082f6dd3baaab581d.jpg
street_modanet_0337598_jpg.rf.1de4b088319daefec3054e1a4d18626d,street,modanet,data/street/modanet/train/0337598_jpg.rf.1de4b088319daefec3054e1a4d18626d.jpg
street_modanet_0183087_jpg.rf.f560624357b9f6fe57d8498113a18202,street,modanet,data/street/modanet/train/0183087_jpg.rf.f560624357b9f6fe57d8498113a18202.jpg
street_modanet_0120846_jpg.rf.203172e1bde473c1aa3455d56da70380,street,modanet,data/street/modanet/train/0120846_jpg.rf.203172e1bde473c1aa3455d56da70380.jpg
street_modanet_0169060_jpg.rf.980c7e96c4e6e1d71113a38de2c87a0b,street,modanet,data/street/modanet/train/0169060_jpg.rf.980c7e96c4e6e1d71113a38de2c87a0b.jpg
street_modanet_1025356_jpg.rf.b378a43e04121c4941a2edf5c7c479f9,street,modanet,data/street/modanet/train/1025356_jpg.rf.b378a43e04121c4941a2edf5c7c479f9.jpg
street_modanet_1021709_jpg.rf.f8a17fb30e143a8399bcb53d31a2bef7,street,modanet,data/street/modanet/train/1021709_jpg.rf.f8a17fb30e143a8399bcb53d31a2bef7.jpg
street_modanet_1035806_jpg.rf.317b99323f03649148502d72469afe19,street,modanet,data/street/modanet/train/1035806_jpg.rf.317b99323f03649148502d72469afe19.jpg
street_modanet_1094833_jpg.rf.01da2050e34dc5c08a0ceebc8eca5583,street,modanet,data/street/modanet/train/1094833_jpg.rf.01da2050e34dc5c08a0ceebc8eca5583.jpg
street_modanet_0484651_jpg.rf.a2bda6e31f30cc7bd572de00feee52c8,street,modanet,data/street/modanet/train/0484651_jpg.rf.a2bda6e31f30cc7bd572de00feee52c8.jpg
street_modanet_1025168_jpg.rf.39af5289f47d05d3e6649586cc307a35,street,modanet,data/street/modanet/train/1025168_jpg.rf.39af5289f47d05d3e6649586cc307a35.jpg
street_modanet_0217102_jpg.rf.7c1d552cc99634220b4ecb4a06dddd8b,street,modanet,data/street/modanet/train/0217102_jpg.rf.7c1d552cc99634220b4ecb4a06dddd8b.jpg
street_modanet_0023742_jpg.rf.4bb76f9d4dd873fabe05871b6aae82cf,street,modanet,data/street/modanet/train/0023742_jpg.rf.4bb76f9d4dd873fabe05871b6aae82cf.jpg
street_modanet_0437114_jpg.rf.54a533819c53827e7949f74b87012045,street,modanet,data/street/modanet/train/0437114_jpg.rf.54a533819c53827e7949f74b87012045.jpg
street_modanet_1093556_jpg.rf.bd5629c10a169aef2a6980ad16ab9813,street,modanet,data/street/modanet/train/1093556_jpg.rf.bd5629c10a169aef2a6980ad16ab9813.jpg
street_modanet_0347133_jpg.rf.66463359d50c108866c18601ff9c1591,street,modanet,data/street/modanet/train/0347133_jpg.rf.66463359d50c108866c18601ff9c1591.jpg
street_modanet_0648182_jpg.rf.073616c7613e244104cab39d4429de8a,street,modanet,data/street/modanet/train/0648182_jpg.rf.073616c7613e244104cab39d4429de8a.jpg
street_modanet_0793803_jpg.rf.b71c322bc57d1c5e08179aa8dd8aca90,street,modanet,data/street/modanet/train/0793803_jpg.rf.b71c322bc57d1c5e08179aa8dd8aca90.jpg
street_modanet_0397114_jpg.rf.14ad122c6a63f539873ae90e78da8ba2,street,modanet,data/street/modanet/train/0397114_jpg.rf.14ad122c6a63f539873ae90e78da8ba2.jpg
street_modanet_0818347_jpg.rf.036811bc15005f9fdbf9dc251133f56d,street,modanet,data/street/modanet/train/0818347_jpg.rf.036811bc15005f9fdbf9dc251133f56d.jpg
street_modanet_0467096_jpg.rf.b6087996bcdd7212508ea4011cf6e018,street,modanet,data/street/modanet/train/0467096_jpg.rf.b6087996bcdd7212508ea4011cf6e018.jpg
street_modanet_0680505_jpg.rf.9134428b969dd88bac59e1c82e72ae67,street,modanet,data/street/modanet/train/0680505_jpg.rf.9134428b969dd88bac59e1c82e72ae67.jpg
street_modanet_0299360_jpg.rf.14f0c28ea6b3cc030e722069c1d0c77b,street,modanet,data/street/modanet/train/0299360_jpg.rf.14f0c28ea6b3cc030e722069c1d0c77b.jpg
street_modanet_0173748_jpg.rf.b4723949523752eb8991969d1c066581,street,modanet,data/street/modanet/train/0173748_jpg.rf.b4723949523752eb8991969d1c066581.jpg
street_modanet_0440808_jpg.rf.7739bc2724775c173ce0332576479030,street,modanet,data/street/modanet/train/0440808_jpg.rf.7739bc2724775c173ce0332576479030.jpg
street_modanet_1072637_jpg.rf.ca5edcb9dd8310bdb39b9cbddcea7519,street,modanet,data/street/modanet/train/1072637_jpg.rf.ca5edcb9dd8310bdb39b9cbddcea7519.jpg
street_modanet_0907328_jpg.rf.15cea16c5b0d70bc183704b5f1fdff23,street,modanet,data/street/modanet/train/0907328_jpg.rf.15cea16c5b0d70bc183704b5f1fdff23.jpg
street_modanet_0393428_jpg.rf.67159eca54b02966fb8e5b24d49945b8,street,modanet,data/street/modanet/train/0393428_jpg.rf.67159eca54b02966fb8e5b24d49945b8.jpg
street_modanet_0743605_jpg.rf.feb32e95e63ba2d6619121d3863b6945,street,modanet,data/street/modanet/train/0743605_jpg.rf.feb32e95e63ba2d6619121d3863b6945.jpg
street_modanet_0441492_jpg.rf.6b9db01c5bb9d0526bf09ceec73ea98d,street,modanet,data/street/modanet/train/0441492_jpg.rf.6b9db01c5bb9d0526bf09ceec73ea98d.jpg
street_modanet_0426425_jpg.rf.2b20a82f9e000b7d13ce849093195053,street,modanet,data/street/modanet/train/0426425_jpg.rf.2b20a82f9e000b7d13ce849093195053.jpg
street_modanet_0433161_jpg.rf.e458c42daab585737b0eff6168dd3b63,street,modanet,data/street/modanet/train/0433161_jpg.rf.e458c42daab585737b0eff6168dd3b63.jpg
street_modanet_0314140_jpg.rf.b223ce8b667e4cd5b29be75186bac0bb,street,modanet,data/street/modanet/train/0314140_jpg.rf.b223ce8b667e4cd5b29be75186bac0bb.jpg
street_modanet_1076642_jpg.rf.5190b59050ec877b2b06da1b6a9c5786,street,modanet,data/street/modanet/train/1076642_jpg.rf.5190b59050ec877b2b06da1b6a9c5786.jpg
street_modanet_0995071_jpg.rf.f05f3cb5ee24edcf88d94d605f02b0a8,street,modanet,data/street/modanet/train/0995071_jpg.rf.f05f3cb5ee24edcf88d94d605f02b0a8.jpg
street_modanet_0784166_jpg.rf.7c0a2f57926553cf9ae52dd257c4c3b6,street,modanet,data/street/modanet/train/0784166_jpg.rf.7c0a2f57926553cf9ae52dd257c4c3b6.jpg
street_modanet_1009078_jpg.rf.e30a51a77bbff61c1a09b398a9ee6746,street,modanet,data/street/modanet/train/1009078_jpg.rf.e30a51a77bbff61c1a09b398a9ee6746.jpg
street_modanet_0826536_jpg.rf.f5189eea01300aa16ec0f3677c302892,street,modanet,data/street/modanet/train/0826536_jpg.rf.f5189eea01300aa16ec0f3677c302892.jpg
street_modanet_0393947_jpg.rf.5943ab9d18413f04e4666c2f74fcb836,street,modanet,data/street/modanet/train/0393947_jpg.rf.5943ab9d18413f04e4666c2f74fcb836.jpg
street_modanet_0495388_jpg.rf.f5ec7ec4ec81781857b52c2a4c542fb8,street,modanet,data/street/modanet/train/0495388_jpg.rf.f5ec7ec4ec81781857b52c2a4c542fb8.jpg
street_modanet_0449340_jpg.rf.e641be7c6cded766de7ab011d9b3a82b,street,modanet,data/street/modanet/train/0449340_jpg.rf.e641be7c6cded766de7ab011d9b3a82b.jpg
street_modanet_0395688_jpg.rf.7ee5e69607e3fd68c398334e8e4f252d,street,modanet,data/street/modanet/train/0395688_jpg.rf.7ee5e69607e3fd68c398334e8e4f252d.jpg
street_modanet_0628472_jpg.rf.94a156999aae0540f180c04f0b111aca,street,modanet,data/street/modanet/train/0628472_jpg.rf.94a156999aae0540f180c04f0b111aca.jpg
street_modanet_0455746_jpg.rf.4ee5ee7c3b9c171414caf6ec152c2bfc,street,modanet,data/street/modanet/train/0455746_jpg.rf.4ee5ee7c3b9c171414caf6ec152c2bfc.jpg
street_modanet_0502384_jpg.rf.5b199fcad08dc90122c38f81cacf0bac,street,modanet,data/street/modanet/train/0502384_jpg.rf.5b199fcad08dc90122c38f81cacf0bac.jpg
street_modanet_1088216_jpg.rf.dd173e1a5d8362e34897d8e1aa59e20a,street,modanet,data/street/modanet/train/1088216_jpg.rf.dd173e1a5d8362e34897d8e1aa59e20a.jpg
street_modanet_0477283_jpg.rf.e3332bb9c9ca7cf5ca849e0bbd0667a3,street,modanet,data/street/modanet/train/0477283_jpg.rf.e3332bb9c9ca7cf5ca849e0bbd0667a3.jpg
street_modanet_0320336_jpg.rf.d38a75f93eba8445df46cfcd62537cbc,street,modanet,data/street/modanet/train/0320336_jpg.rf.d38a75f93eba8445df46cfcd62537cbc.jpg
street_modanet_0386235_jpg.rf.b46281d4406b1bca52d5d44122491db0,street,modanet,data/street/modanet/train/0386235_jpg.rf.b46281d4406b1bca52d5d44122491db0.jpg
street_modanet_0338491_jpg.rf.5098f4d648afb49fa5faaa5759111686,street,modanet,data/street/modanet/train/0338491_jpg.rf.5098f4d648afb49fa5faaa5759111686.jpg
street_modanet_0330811_jpg.rf.42787b5236e36381beab0e1d5365a349,street,modanet,data/street/modanet/train/0330811_jpg.rf.42787b5236e36381beab0e1d5365a349.jpg
street_modanet_0999677_jpg.rf.139f31c00fb9e47b12e6d04b6cb89e54,street,modanet,data/street/modanet/train/0999677_jpg.rf.139f31c00fb9e47b12e6d04b6cb89e54.jpg
street_modanet_0131976_jpg.rf.8224ab8e8145b28a60aa4fb5a6c45e82,street,modanet,data/street/modanet/train/0131976_jpg.rf.8224ab8e8145b28a60aa4fb5a6c45e82.jpg
street_modanet_0428816_jpg.rf.af6c144f5e2d459cc4f8c4c423f9b6a8,street,modanet,data/street/modanet/train/0428816_jpg.rf.af6c144f5e2d459cc4f8c4c423f9b6a8.jpg
street_modanet_0127718_jpg.rf.1d22d86d3d0cb51cba0a10361629402b,street,modanet,data/street/modanet/train/0127718_jpg.rf.1d22d86d3d0cb51cba0a10361629402b.jpg
street_modanet_0429659_jpg.rf.315e413c0134231a8c7a01ecc7136ed5,street,modanet,data/street/modanet/train/0429659_jpg.rf.315e413c0134231a8c7a01ecc7136ed5.jpg
street_modanet_0433955_jpg.rf.607f84fc149e1642f2b774839f60cefd,street,modanet,data/street/modanet/train/0433955_jpg.rf.607f84fc149e1642f2b774839f60cefd.jpg
street_modanet_0172485_jpg.rf.c328ec37e62e74211b8701f0c1da967e,street,modanet,data/street/modanet/train/0172485_jpg.rf.c328ec37e62e74211b8701f0c1da967e.jpg
street_modanet_0188923_jpg.rf.454616e4854d2f5c0b00368ad90f36a2,street,modanet,data/street/modanet/train/0188923_jpg.rf.454616e4854d2f5c0b00368ad90f36a2.jpg
street_modanet_0877543_jpg.rf.3203d7f6d0b6259e3f946bc7bf4fcfd7,street,modanet,data/street/modanet/train/0877543_jpg.rf.3203d7f6d0b6259e3f946bc7bf4fcfd7.jpg
street_modanet_0102107_jpg.rf.c193bb0cc7da241570bfaf85f353d64f,street,modanet,data/street/modanet/train/0102107_jpg.rf.c193bb0cc7da241570bfaf85f353d64f.jpg
street_modanet_0471632_jpg.rf.ac4ce51cfc65cd12c4f10cad228e2782,street,modanet,data/street/modanet/train/0471632_jpg.rf.ac4ce51cfc65cd12c4f10cad228e2782.jpg
street_modanet_0129127_jpg.rf.9f3b555685bd072337e38169de5b3d2e,street,modanet,data/street/modanet/train/0129127_jpg.rf.9f3b555685bd072337e38169de5b3d2e.jpg
street_modanet_1048634_jpg.rf.23ce3d44f86723a9692510037ee0240b,street,modanet,data/street/modanet/train/1048634_jpg.rf.23ce3d44f86723a9692510037ee0240b.jpg
street_modanet_0330179_jpg.rf.d327a49c0fd94b0b5e3945127d467ed9,street,modanet,data/street/modanet/train/0330179_jpg.rf.d327a49c0fd94b0b5e3945127d467ed9.jpg
street_modanet_1023050_jpg.rf.34b1c3810416c20d18c2f741f414bb1f,street,modanet,data/street/modanet/train/1023050_jpg.rf.34b1c3810416c20d18c2f741f414bb1f.jpg
